Tempo_teste_1,1311.397000
Tempo_teste_1,1272.859000
Tempo_teste_1,1267.030000
Tempo_teste_1,1289.140000
Tempo_teste_1,1287.323000
Tempo_teste_1,1268.025000
Tempo_teste_1,1263.972000
Tempo_teste_1,1296.729000
Tempo_teste_1,1269.368000
Tempo_teste_1,1291.789000
