Tempo_teste_1,1397.459000
Tempo_teste_1,1508.584000
Tempo_teste_1,1515.830000
Tempo_teste_1,1544.259000
Tempo_teste_1,1534.100000
Tempo_teste_1,1373.806000
Tempo_teste_1,1376.812000
Tempo_teste_1,1355.961000
Tempo_teste_1,1356.862000
Tempo_teste_1,1392.220000
Tempo_teste_1,1467.165000
